Meﬂstellenbeschreibung:fer0-wind2m
Logger Seriennummer   :080011765888
Logging Methode: Augenblickswerte
Messintervall: 20 min Speicherintervall: 02:20:00 Messungen: 1
Datum	Zeit	  1.Temperatur    [∞C]	  2.rel.Feuchte    [%]	  3.Windrichtg [deg]	  4.Windgeschwind [m/s]	  5.Frequenz      [Hz]	  5.Windgeschwindig [m/s]	
07.03.20	02:40:00	   4,93773	   78,5592	   5,40659	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	03:00:00	   4,93773	   76,3797	   20,9835	 0,0117521	2,32831e-10	2,91038e-10	
07.03.20	03:20:00	   5,49939	   70,6395	   21,0495	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	03:40:00	   5,73871	   69,5696	   327,242	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	04:00:00	   5,90965	   70,4899	   141,885	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	04:20:00	   6,22955	   70,8089	   118,912	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	04:40:00	   6,18803	    73,399	    198,67	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	05:00:00	   5,86813	   74,2888	   20,0714	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	05:20:00	   5,61905	   77,6099	   359,082	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	05:40:00	   5,65812	   75,7494	   152,588	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	06:00:00	   5,33822	   77,0894	    27,478	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	06:20:00	   5,05983	   81,0089	   31,1538	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	06:40:00	   5,21856	   80,6685	   15,5659	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	07:00:00	    5,4188	   81,9093	   25,2747	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	07:20:00	   5,98779	   79,2399	   270,033	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	07:40:00	   6,22955	   77,2787	   74,1099	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	08:00:00	   6,70818	   76,3996	   229,412	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	08:20:00	   7,03785	   73,5989	   254,544	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	08:40:00	   7,15995	   75,0198	   133,659	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	09:00:00	   8,00977	   69,9786	   225,962	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	09:20:00	   10,0195	   65,7189	   221,038	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	09:40:00	   10,7497	   62,2497	   239,258	0,00213675	2,32831e-10	2,91038e-10	
07.03.20	10:00:00	    12,398	   59,5498	    251,78	 0,0721154	2,32831e-10	2,91038e-10	
07.03.20	10:20:00	   13,2479	   61,9994	   217,099	   0,22703	2,32831e-10	2,91038e-10	
07.03.20	10:40:00	   13,8877	   58,0891	   3,01099	 0,0555556	2,32831e-10	2,91038e-10	
07.03.20	11:00:00	   14,2491	    63,199	   235,093	  0,126603	2,32831e-10	2,91038e-10	
07.03.20	11:20:00	   12,9988	   69,3391	   134,698	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	11:40:00	   12,4396	   68,9698	   249,033	 0,0673077	2,32831e-10	2,91038e-10	
07.03.20	12:00:00	   12,1197	   75,6288	   257,879	 0,0806624	2,32831e-10	2,91038e-10	
07.03.20	12:20:00	   10,9499	   82,8495	   237,544	  0,017094	2,32831e-10	2,91038e-10	
07.03.20	12:40:00	   10,6691	   85,0885	   225,907	 0,0352564	2,32831e-10	2,91038e-10	
07.03.20	13:00:00	   10,4689	   80,9386	   278,852	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	13:20:00	   10,3883	   84,9893	    188,94	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	13:40:00	   9,57998	   88,2494	   250,203	0,000534188	2,32831e-10	2,91038e-10	
07.03.20	14:00:00	   9,04762	   90,6792	   293,687	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	14:20:00	   9,37973	   90,9493	   222,923	 0,0299145	2,32831e-10	2,91038e-10	
07.03.20	14:40:00	   9,97802	   91,6087	   239,566	 0,0528846	2,32831e-10	2,91038e-10	
07.03.20	15:00:00	   10,3492	   88,1197	   161,725	0,00373932	2,32831e-10	2,91038e-10	
07.03.20	15:20:00	   10,3883	    86,659	   158,923	0,00373932	2,32831e-10	2,91038e-10	
07.03.20	15:40:00	   10,2198	   87,2497	    157,56	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	16:00:00	   10,2198	   86,4896	   237,335	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	16:20:00	   9,29915	   89,8397	    188,72	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	16:40:00	   8,84982	   81,9994	    70,989	0,00587607	2,32831e-10	2,91038e-10	
07.03.20	17:00:00	   9,04762	   79,7787	    280,11	0,00534188	2,32831e-10	2,91038e-10	
07.03.20	17:20:00	   9,45788	   77,5885	   216,753	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	17:40:00	   10,0586	   82,8098	   240,159	0,00373932	2,32831e-10	2,91038e-10	
07.03.20	18:00:00	   9,37973	   87,7595	   245,929	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	18:20:00	   11,1477	   81,0897	   235,434	0,00213675	2,32831e-10	2,91038e-10	
07.03.20	18:40:00	   10,3883	   80,5098	   272,033	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	19:00:00	   8,72772	   86,9185	   138,247	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	19:20:00	   7,75824	   89,6398	    203,28	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	19:40:00	   7,27961	   91,7094	   187,709	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	20:00:00	   6,95971	   94,3788	   285,533	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	20:20:00	   6,78877	   94,7299	   234,659	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	20:40:00	   6,42979	   91,6987	   164,456	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	21:00:00	   5,90965	   90,5189	   160,253	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	21:20:00	   5,82906	   93,3791	   8,14835	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	21:40:00	   5,90965	   91,2286	   32,9615	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	22:00:00	   5,98779	   93,0693	   10,0055	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	22:20:00	   5,90965	   92,6496	   45,7692	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	22:40:00	    6,0293	   91,6194	   67,7308	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	23:00:00	   5,94872	   89,0293	   39,3571	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	23:20:00	   5,90965	   89,1987	   82,3077	1,27329e-10	2,32831e-10	2,91038e-10	
07.03.20	23:40:00	   6,10989	    84,359	   68,6374	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	00:00:00	    6,0293	   89,0491	   96,2198	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	00:20:00	    6,0293	   83,4188	    156,67	0,000534188	2,32831e-10	2,91038e-10	
08.03.20	00:40:00	   5,65812	   88,4188	    305,44	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	01:00:00	   5,49939	   78,4096	   110,308	0,000534188	2,32831e-10	2,91038e-10	
08.03.20	01:20:00	   5,61905	   76,4988	   200,505	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	01:40:00	   5,98779	   75,5388	   159,335	 0,0251068	2,32831e-10	2,91038e-10	
08.03.20	02:00:00	   6,87912	   71,9887	   98,7198	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	02:20:00	   6,38828	   80,2686	   130,231	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	02:40:00	   5,65812	   87,2894	    75,033	0,00106838	2,32831e-10	2,91038e-10	
08.03.20	03:00:00	   5,57998	   77,8388	   50,8462	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	03:20:00	   6,30769	   74,7085	   260,918	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	03:40:00	   6,38828	   72,8297	   83,1868	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	04:00:00	   6,30769	   74,8489	    52,511	0,000534188	2,32831e-10	2,91038e-10	
08.03.20	04:20:00	   5,90965	   73,6691	   100,852	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	04:40:00	   5,69963	   71,2286	   129,308	0,00106838	2,32831e-10	2,91038e-10	
08.03.20	05:00:00	   5,53846	   72,6099	   239,159	0,00961539	2,32831e-10	2,91038e-10	
08.03.20	05:20:00	   5,82906	   73,4295	   106,055	 0,0138889	2,32831e-10	2,91038e-10	
08.03.20	05:40:00	   6,38828	    73,109	   118,231	  0,053953	2,32831e-10	2,91038e-10	
08.03.20	06:00:00	   6,38828	   72,4191	   86,8462	  0,017094	2,32831e-10	2,91038e-10	
08.03.20	06:20:00	   6,46886	   74,0598	   126,269	0,00106838	2,32831e-10	2,91038e-10	
08.03.20	06:40:00	   6,46886	   74,5299	    356,39	 0,0138889	2,32831e-10	2,91038e-10	
08.03.20	07:00:00	   6,70818	   74,2491	   109,225	0,00534188	2,32831e-10	2,91038e-10	
08.03.20	07:20:00	   6,78877	    75,409	   98,5769	0,000534188	2,32831e-10	2,91038e-10	
08.03.20	07:40:00	   6,74969	   74,6398	    193,17	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	08:00:00	   6,87912	    74,939	   141,203	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	08:20:00	   6,87912	   76,7689	   325,863	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	08:40:00	   8,52991	    75,609	   140,121	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	09:00:00	   10,5885	     70,87	   144,819	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	09:20:00	   11,7192	   71,8788	   234,786	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	09:40:00	   12,4396	   70,6288	   286,731	 0,0138889	2,32831e-10	2,91038e-10	
08.03.20	10:00:00	   13,3284	   71,6789	   230,989	 0,0491453	2,32831e-10	2,91038e-10	
08.03.20	10:20:00	   11,9194	   77,8388	   221,835	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	10:40:00	   11,6288	   77,9991	   197,753	0,00747863	2,32831e-10	2,91038e-10	
08.03.20	11:00:00	   11,4286	   83,8492	   229,038	0,00106838	2,32831e-10	2,91038e-10	
08.03.20	11:20:00	   10,6276	   82,8297	   236,214	0,00534188	2,32831e-10	2,91038e-10	
08.03.20	11:40:00	   9,65812	   88,2998	    207,28	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	12:00:00	   9,04762	   89,3193	   193,775	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	12:20:00	   9,00855	   87,5397	   136,692	0,00160256	2,32831e-10	2,91038e-10	
08.03.20	12:40:00	   9,21856	   92,6999	   248,209	0,00106838	2,32831e-10	2,91038e-10	
08.03.20	13:00:00	   7,91941	   92,5687	    250,17	 0,0042735	2,32831e-10	2,91038e-10	
08.03.20	13:20:00	   7,27961	   93,2295	   239,841	0,000534188	2,32831e-10	2,91038e-10	
08.03.20	13:40:00	   7,63858	   93,8294	   235,555	0,000534188	2,32831e-10	2,91038e-10	
08.03.20	14:00:00	   8,08791	   91,1294	   207,538	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	14:20:00	   9,04762	   91,0195	   207,363	0,00373932	2,32831e-10	2,91038e-10	
08.03.20	14:40:00	   9,93895	   84,5192	   253,176	 0,0208333	2,32831e-10	2,91038e-10	
08.03.20	15:00:00	   10,5885	   83,5699	   247,368	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	15:20:00	   9,29915	   87,5488	   231,429	 0,0117521	2,32831e-10	2,91038e-10	
08.03.20	15:40:00	   8,40781	   87,5198	   228,231	0,00106838	2,32831e-10	2,91038e-10	
08.03.20	16:00:00	    8,1685	   90,3098	   95,4506	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	16:20:00	   8,88889	   89,2796	   334,418	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	16:40:00	   10,5885	   87,1291	   319,225	0,00534188	2,32831e-10	2,91038e-10	
08.03.20	17:00:00	   9,25763	   90,0885	    221,11	 0,0202991	2,32831e-10	2,91038e-10	
08.03.20	17:20:00	    8,1685	   90,3587	   129,269	0,00213675	2,32831e-10	2,91038e-10	
08.03.20	17:40:00	   7,51893	   94,8291	   260,841	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	18:00:00	   7,15995	   95,9295	   236,214	0,00213675	2,32831e-10	2,91038e-10	
08.03.20	18:20:00	   6,62759	   92,6297	   230,736	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	18:40:00	   6,06838	   94,0888	   32,9725	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	19:00:00	   5,90965	   96,1294	    316,33	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	19:20:00	   5,73871	   95,1694	   214,203	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	19:40:00	   5,82906	   96,6499	   28,0659	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	20:00:00	   5,77778	   96,5888	   339,088	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	20:20:00	   5,53846	   96,4286	   17,3132	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	20:40:00	   5,33822	   95,9295	   18,4011	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	21:00:00	   5,29915	   95,7692	   87,7418	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	21:20:00	   5,25763	   96,6392	   113,385	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	21:40:00	   5,29915	   95,2793	   14,5989	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	22:00:00	   4,93773	   95,6685	   27,4615	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	22:20:00	    5,0989	   97,2894	   90,0604	0,000534188	2,32831e-10	2,91038e-10	
08.03.20	22:40:00	   5,29915	   95,7189	   47,6264	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	23:00:00	   5,33822	   94,5391	   87,7143	1,27329e-10	2,32831e-10	2,91038e-10	
08.03.20	23:20:00	   5,37973	    93,779	   51,2143	0,00106838	2,32831e-10	2,91038e-10	
08.03.20	23:40:00	   5,33822	   92,5198	   33,8846	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	00:00:00	   5,21856	   93,1685	   71,3681	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	00:20:00	   5,25763	   92,3993	   92,3077	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	00:40:00	   5,17949	   92,3993	   75,6813	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	01:00:00	   5,13797	   93,0891	   47,9176	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	01:20:00	   5,01831	   93,4096	   56,7582	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	01:40:00	   5,13797	   91,6896	   29,9505	0,00641026	2,32831e-10	2,91038e-10	
09.03.20	02:00:00	   4,93773	     91,16	   36,3187	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	02:20:00	   4,64957	   93,9087	   37,3462	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	02:40:00	   4,36874	   93,4386	   91,4286	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	03:00:00	   4,32967	   91,0791	   39,7143	0,00587607	2,32831e-10	2,91038e-10	
09.03.20	03:20:00	   4,44933	   88,8797	   30,6319	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	03:40:00	   4,56899	   89,5696	   50,3516	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	04:00:00	   4,28816	   89,9298	   15,2418	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	04:20:00	   4,36874	   87,3794	   49,0714	0,00854701	2,32831e-10	2,91038e-10	
09.03.20	04:40:00	   4,36874	     88,66	   50,3352	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	05:00:00	   4,20757	   89,6596	   52,1813	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	05:20:00	   4,04884	   89,2399	   42,1319	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	05:40:00	   3,88767	   90,3388	   32,7418	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	06:00:00	   3,63858	   90,3999	   29,3022	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	06:20:00	   3,63858	   90,4991	   31,3516	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	06:40:00	   3,79976	   88,4692	    352,94	 0,0176282	2,32831e-10	2,91038e-10	
09.03.20	07:00:00	   4,20757	   89,2292	   53,0989	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	07:20:00	   4,52991	   89,7894	    32,533	0,00267094	2,32831e-10	2,91038e-10	
09.03.20	07:40:00	   4,85958	   89,6993	   94,1099	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	08:00:00	   5,33822	   89,4093	   30,2198	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	08:20:00	   6,14896	   89,4093	   12,7747	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	08:40:00	   7,03785	   87,8587	   301,016	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	09:00:00	   8,40781	   84,1285	   187,841	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	09:20:00	   10,5079	   78,1685	   212,665	0,00213675	2,32831e-10	2,91038e-10	
09.03.20	09:40:00	   9,97802	   83,2189	    250,11	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	10:00:00	   10,0195	   83,1792	   216,489	0,00160256	2,32831e-10	2,91038e-10	
09.03.20	10:20:00	   9,25763	   87,1795	   232,648	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	10:40:00	   8,60806	   87,9594	    186,11	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	11:00:00	   8,08791	   90,6197	   240,363	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	11:20:00	   9,04762	   86,5797	   234,797	0,00373932	2,32831e-10	2,91038e-10	
09.03.20	11:40:00	   10,3492	   83,6798	   206,896	 0,0219017	2,32831e-10	2,91038e-10	
09.03.20	12:00:00	   9,45788	   85,8593	   166,736	0,000534188	2,32831e-10	2,91038e-10	
09.03.20	12:20:00	   9,57998	     87,41	   241,808	 0,0106838	2,32831e-10	2,91038e-10	
09.03.20	12:40:00	   8,32967	   90,8288	   205,132	0,00213675	2,32831e-10	2,91038e-10	
09.03.20	13:00:00	   8,72772	   90,1099	   273,242	 0,0154915	2,32831e-10	2,91038e-10	
09.03.20	13:20:00	   8,60806	     90,29	   279,099	0,00106838	2,32831e-10	2,91038e-10	
09.03.20	13:40:00	   7,96825	   93,9393	    286,28	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	14:00:00	   7,96825	   96,5186	   263,264	0,00480769	2,32831e-10	2,91038e-10	
09.03.20	14:20:00	    7,8779	   95,6792	   106,115	0,00694444	2,32831e-10	2,91038e-10	
09.03.20	14:40:00	   7,75824	   95,1893	   220,698	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	15:00:00	   8,32967	   96,9887	   241,687	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	15:20:00	   9,37973	   91,3599	   230,725	0,000534188	2,32831e-10	2,91038e-10	
09.03.20	15:40:00	   9,77778	   90,7387	       153	0,00160256	2,32831e-10	2,91038e-10	
09.03.20	16:00:00	   8,96948	   93,1197	   267,401	0,000534188	2,32831e-10	2,91038e-10	
09.03.20	16:20:00	   8,44933	   94,4185	   210,577	0,00267094	2,32831e-10	2,91038e-10	
09.03.20	16:40:00	   8,08791	   95,2289	   195,945	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	17:00:00	   7,71917	   95,3785	   292,126	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	17:20:00	   7,51893	   96,7689	   222,473	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	17:40:00	   7,27961	   97,9899	   193,214	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	18:00:00	   6,91819	   97,5397	   52,1703	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	18:20:00	   6,58852	     95,58	   94,8681	0,00106838	2,32831e-10	2,91038e-10	
09.03.20	18:40:00	   6,22955	   96,4698	   100,582	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	19:00:00	   6,06838	   98,1395	   143,033	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	19:20:00	   6,06838	   97,9991	   19,1923	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	19:40:00	   5,98779	   97,1886	   9,04396	0,000534188	2,32831e-10	2,91038e-10	
09.03.20	20:00:00	   5,90965	   98,2387	   88,6758	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	20:20:00	   5,82906	   97,9792	    119,83	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	20:40:00	   5,73871	   97,2695	   114,275	0,00373932	2,32831e-10	2,91038e-10	
09.03.20	21:00:00	   5,73871	   98,2998	   244,643	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	21:20:00	   5,65812	   98,7592	   132,692	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	21:40:00	   5,49939	   98,1288	    75,011	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	22:00:00	   5,25763	   97,2787	   45,8077	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	22:20:00	   5,05983	   96,8788	   20,1813	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	22:40:00	   4,93773	   96,9994	   62,2363	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	23:00:00	   4,68864	   97,0299	   12,3571	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	23:20:00	   4,60806	   96,8086	   50,3516	1,27329e-10	2,32831e-10	2,91038e-10	
09.03.20	23:40:00	   4,44933	   97,3993	   47,6044	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	00:00:00	   4,60806	     95,58	   25,6209	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	00:20:00	   4,44933	   95,9295	   0,78022	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	00:40:00	   4,60806	   95,0687	   355,467	0,00373932	2,32831e-10	2,91038e-10	
10.03.20	01:00:00	   4,60806	   95,7295	   24,7308	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	01:20:00	   4,56899	   94,6795	   46,5824	0,00854701	2,32831e-10	2,91038e-10	
10.03.20	01:40:00	   4,68864	   94,8596	   16,9286	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	02:00:00	   4,64957	   95,0992	   15,7418	0,000534188	2,32831e-10	2,91038e-10	
10.03.20	02:20:00	    4,4884	   96,1096	   47,6044	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	02:40:00	   4,36874	   94,8291	   45,8022	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	03:00:00	    4,4884	   94,8291	   22,8516	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	03:20:00	   4,52991	   95,6593	   353,654	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	03:40:00	   4,52991	   97,2695	   83,2033	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	04:00:00	   4,72772	   96,3492	   42,1209	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	04:20:00	   4,81807	   94,6993	   21,0055	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	04:40:00	   4,76923	   93,7988	   31,1648	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	05:00:00	   4,97924	    91,569	   309,989	0,00160256	2,32831e-10	2,91038e-10	
10.03.20	05:20:00	   4,93773	   92,8892	   148,258	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	05:40:00	   5,25763	   90,8898	   101,082	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	06:00:00	   5,49939	   90,3694	   93,2527	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	06:20:00	   5,33822	    89,359	   24,7198	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	06:40:00	   5,33822	    87,619	   12,7582	0,00160256	2,32831e-10	2,91038e-10	
10.03.20	07:00:00	    5,4188	   86,7689	   25,7033	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	07:20:00	    5,4188	   87,0192	8,3819e-10	0,00373932	2,32831e-10	2,91038e-10	
10.03.20	07:40:00	   5,90965	      87,5	   51,4121	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	08:00:00	   6,54945	   88,6386	   74,9945	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	08:20:00	   7,03785	   89,5788	   351,033	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	08:40:00	   7,75824	   82,8694	   221,654	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	09:00:00	    8,4884	      82,5	   287,451	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	09:20:00	   9,33822	   85,0885	   271,379	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	09:40:00	   10,2198	   84,5788	   246,456	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	10:00:00	   10,3492	   85,9386	   227,747	0,00106838	2,32831e-10	2,91038e-10	
10.03.20	10:20:00	   10,2589	   85,8898	   237,313	0,00534188	2,32831e-10	2,91038e-10	
10.03.20	10:40:00	   10,3883	   83,5287	   165,791	0,00747863	2,32831e-10	2,91038e-10	
10.03.20	11:00:00	   10,2589	   85,5189	   221,714	0,00801282	2,32831e-10	2,91038e-10	
10.03.20	11:20:00	   10,2198	   89,3987	   243,495	0,00320513	2,32831e-10	2,91038e-10	
10.03.20	11:40:00	   10,2198	   87,1795	   181,049	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	12:00:00	   11,3089	   86,7186	   201,533	 0,0464744	2,32831e-10	2,91038e-10	
10.03.20	12:20:00	   10,1783	   85,2396	   288,352	0,00106838	2,32831e-10	2,91038e-10	
10.03.20	12:40:00	   9,17949	   90,8394	   243,577	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	13:00:00	   9,04762	   89,9893	   121,714	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	13:20:00	   9,25763	   91,6285	   264,588	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	13:40:00	   9,37973	   92,1291	   235,418	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	14:00:00	   8,96948	   94,1087	   218,885	0,00854701	2,32831e-10	2,91038e-10	
10.03.20	14:20:00	   8,56899	   96,1386	   182,879	0,00267094	2,32831e-10	2,91038e-10	
10.03.20	14:40:00	   10,1392	   89,8993	   202,478	1,27329e-10	2,32831e-10	2,91038e-10	
10.03.20	15:00:00	   9,53846	   92,4191	   230,473	0,00480769	2,32831e-10	2,91038e-10	
